dbo_ecnDatapointType.Address;DataPointTypeId;Id;CompanyId;EnumType;Name;dbo_ecnEventType.Address;Conversion;Description;Priority;Filtercriterion;Reportingcriterion;Type;URL;DefaultValue;ObjectId
VBC700_AW;266;6637;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_NCueberHK_MischerAUF;WPR_RelaisLaufzeiten_NCueberHK_MischerAUF~0x05B6;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_NCueberHK_MischerAUF.description;100;-1;-1;1;;;-1
VBC700_AW;266;6638;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_NCueberHK_MischerZU;WPR_RelaisLaufzeiten_NCueberHK_MischerZU~0x05B7;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_NCueberHK_MischerZU.description;100;-1;-1;1;;;-1
VBC700_AW;266;6639;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Primaerquelle1;WPR_RelaisLaufzeiten_Primaerquelle1~0x0582;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Primaerquelle1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6640;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Primaerquelle2;WPR_RelaisLaufzeiten_Primaerquelle2~0x0583;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Primaerquelle2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6641;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Sammelstoerung;WPR_RelaisLaufzeiten_Sammelstoerung~0x0591;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Sammelstoerung.description;100;-1;-1;1;;;-1
VBC700_AW;266;6642;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Schaltausgang_Wtimer_ZP;WPR_RelaisLaufzeiten_Schaltausgang_Wtimer_ZP~0x0590;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Schaltausgang_Wtimer_ZP.description;100;-1;-1;1;;;-1
VBC700_AW;266;6643;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Schwimmbad_Ventil;WPR_RelaisLaufzeiten_Schwimmbad_Ventil~0x0597;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Schwimmbad_Ventil.description;100;-1;-1;1;;;-1
VBC700_AW;266;6644;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_SekPumpe1;WPR_RelaisLaufzeiten_SekPumpe1~0x0584;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_SekPumpe1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6645;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_SekPumpe2;WPR_RelaisLaufzeiten_SekPumpe2~0x0585;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_SekPumpe2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6646;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Solarpumpe;WPR_RelaisLaufzeiten_Solarpumpe~0x0593;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Solarpumpe.description;100;-1;-1;1;;;-1
VBC700_AW;266;6647;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_SolarpumpeVitosolic;WPR_RelaisLaufzeiten_SolarpumpeVitosolic~0x05A0;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_SolarpumpeVitosolic.description;100;-1;-1;1;;;-1
VBC700_AW;266;6648;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Speicherladepumpe;WPR_RelaisLaufzeiten_Speicherladepumpe~0x0596;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Speicherladepumpe.description;100;-1;-1;1;;;-1
VBC700_AW;266;6649;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Speichernachheizung;WPR_RelaisLaufzeiten_Speichernachheizung~0x058A;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Speichernachheizung.description;100;-1;-1;1;;;-1
VBC700_AW;266;6650;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Verdichter1;WPR_RelaisLaufzeiten_Verdichter1~0x0580;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Verdichter1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6651;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_Verdichter2;WPR_RelaisLaufzeiten_Verdichter2~0x0581;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_Verdichter2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6652;24;0;@@viessmann.eventtype.name.WPR_RelaisLaufzeiten_WW_Ladung_2terSollwert;WPR_RelaisLaufzeiten_WW_Ladung_2terSollwert~0x05A1;Sec2Hour;@@viessmann.eventtype.WPR_RelaisLaufzeiten_WW_Ladung_2terSollwert.description;100;-1;-1;1;;;-1
VBC700_AW;266;6657;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV1_DigitalScroll;WPR_RelaisStatus_EEV1_DigitalScroll~0x04AA;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV1_DigitalScroll.description;50;-1;-1;1;;;-1
VBC700_AW;266;6658;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV1_ECVPosition;WPR_RelaisStatus_EEV1_ECVPosition~0x04AE;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV1_ECVPosition.description;50;-1;-1;1;;;-1
VBC700_AW;266;6660;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV1_EVIVentil;WPR_RelaisStatus_EEV1_EVIVentil~0x04AC;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV1_EVIVentil.description;50;-1;-1;1;;;-1
VBC700_AW;266;6661;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV1_FreigabeEEVRegelung;WPR_RelaisStatus_EEV1_FreigabeEEVRegelung~0x04A2;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV1_FreigabeEEVRegelung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6663;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV1_HeizenKuehlen;WPR_RelaisStatus_EEV1_HeizenKuehlen~0x04A6;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV1_HeizenKuehlen.description;50;-1;-1;1;;;-1
VBC700_AW;266;6664;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV1_Verdichter;WPR_RelaisStatus_EEV1_Verdichter~0x04A8;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV1_Verdichter.description;50;-1;-1;1;;;-1
VBC700_AW;266;6665;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_DigitalScroll;WPR_RelaisStatus_EEV2_DigitalScroll~0x04AB;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_DigitalScroll.description;50;-1;-1;1;;;-1
VBC700_AW;266;6666;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_ECVPosition;WPR_RelaisStatus_EEV2_ECVPosition~0x04AF;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_ECVPosition.description;50;-1;-1;1;;;-1
VBC700_AW;266;6667;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_EVIPosition;WPR_RelaisStatus_EEV2_EVIPosition~0x04B1;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_EVIPosition.description;50;-1;-1;1;;;-1
VBC700_AW;266;6669;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_FreigabeEEVRegelung;WPR_RelaisStatus_EEV2_FreigabeEEVRegelung~0x04A3;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_FreigabeEEVRegelung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6670;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_FreigabeEVIRegelung;WPR_RelaisStatus_EEV2_FreigabeEVIRegelung~0x04A5;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_FreigabeEVIRegelung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6671;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_HeizenKuehlen;WPR_RelaisStatus_EEV2_HeizenKuehlen~0x04A7;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_HeizenKuehlen.description;50;-1;-1;1;;;-1
VBC700_AW;266;6672;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_EEV2_Verdichter;WPR_RelaisStatus_EEV2_Verdichter~0x04A9;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_EEV2_Verdichter.description;50;-1;-1;1;;;-1
VBC700_AW;266;6676;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_extWaermeerzeuger_MischerZU;WPR_RelaisStatus_extWaermeerzeuger_MischerZU~0x04B9;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_extWaermeerzeuger_MischerZU.description;50;-1;-1;1;;;-1
VBC700_AW;266;6677;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_Fernbed1_StoerLED;WPR_RelaisStatus_Fernbed1_StoerLED~0x049D;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_Fernbed1_StoerLED.description;50;-1;-1;1;;;-1
VBC700_AW;266;6678;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_Fernbed2_StoerLED;WPR_RelaisStatus_Fernbed2_StoerLED~0x049E;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_Fernbed2_StoerLED.description;50;-1;-1;1;;;-1
VBC700_AW;266;6679;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_Fernbed3_StoerLED;WPR_RelaisStatus_Fernbed3_StoerLED~0x049F;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_Fernbed3_StoerLED.description;50;-1;-1;1;;;-1
VBC700_AW;266;6680;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_FLGasMagnetventil_V1;WPR_RelaisStatus_FLGasMagnetventil_V1~0x0486;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_FLGasMagnetventil_V1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6681;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_FLGasMagnetventil_V2;WPR_RelaisStatus_FLGasMagnetventil_V2~0x0487;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_FLGasMagnetventil_V2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6692;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_M3_MischerAUF;WPR_RelaisStatus_M3_MischerAUF~0x04B4;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_M3_MischerAUF.description;50;-1;-1;1;;;-1
VBC700_AW;266;6693;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_M3_MischerZU;WPR_RelaisStatus_M3_MischerZU~0x04B5;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_M3_MischerZU.description;50;-1;-1;1;;;-1
VBC700_AW;266;6695;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_MischerZU_Relaistest;WPR_RelaisStatus_MischerZU_Relaistest~0x04BB;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_MischerZU_Relaistest.description;50;-1;-1;1;;;-1
VBC700_AW;266;6697;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_NCueberHK_MischerAUF;WPR_RelaisStatus_NCueberHK_MischerAUF~0x04B6;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_NCueberHK_MischerAUF.description;50;-1;-1;1;;;-1
VBC700_AW;266;6698;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_NCueberHK_MischerZU;WPR_RelaisStatus_NCueberHK_MischerZU~0x04B7;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_NCueberHK_MischerZU.description;50;-1;-1;1;;;-1
VBC700_AW;266;6701;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_Sammelstoerung;WPR_RelaisStatus_Sammelstoerung~0x0491;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_Sammelstoerung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6711;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_Verdichter2;WPR_RelaisStatus_Verdichter2~0x0481;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_Verdichter2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6926;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Fluessiggastemperatur_EEV2;WPR_SensorStatus_Fluessiggastemperatur_EEV2~0x01A4;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Fluessiggastemperatur_EEV2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6927;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Heissgastemperatur_EEV1;WPR_SensorStatus_Heissgastemperatur_EEV1~0x01A1;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Heissgastemperatur_EEV1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6928;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Heissgastemperatur_EEV2;WPR_SensorStatus_Heissgastemperatur_EEV2~0x01A2;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Heissgastemperatur_EEV2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6929;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Heissgastemperatur1;WPR_SensorStatus_Heissgastemperatur1~0x0188;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Heissgastemperatur1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6930;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Heissgastemperatur2;WPR_SensorStatus_Heissgastemperatur2~0x0189;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Heissgastemperatur2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6931;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_HeizwasserPufferspeichertemperatur;WPR_SensorStatus_HeizwasserPufferspeichertemperatur~0x018B;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_HeizwasserPufferspeichertemperatur.description;50;-1;-1;1;;;-1
VBC700_AW;266;6932;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Kollektortemperatur_Solar;WPR_SensorStatus_Kollektortemperatur_Solar~0x0191;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Kollektortemperatur_Solar.description;50;-1;-1;1;;;-1
VBC700_AW;266;6933;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Mediumtemperatur_extWaermeerzeuger;WPR_SensorStatus_Mediumtemperatur_extWaermeerzeuger~0x018C;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Mediumtemperatur_extWaermeerzeuger.description;50;-1;-1;1;;;-1
VBC700_AW;266;6934;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Raumsolltemperatur_HK_A1_Vitocom100;WPR_SensorStatus_Raumsolltemperatur_HK_A1_Vitocom100~0x019C;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Raumsolltemperatur_HK_A1_Vitocom100.description;50;-1;-1;1;;;-1
VBC700_AW;266;6935;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Raumsolltemperatur_HK_M2_Vitocom100;WPR_SensorStatus_Raumsolltemperatur_HK_M2_Vitocom100~0x019D;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Raumsolltemperatur_HK_M2_Vitocom100.description;50;-1;-1;1;;;-1
VBC700_AW;266;6936;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Raumsolltemperatur_HK_M3_Vitocom100;WPR_SensorStatus_Raumsolltemperatur_HK_M3_Vitocom100~0x019E;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Raumsolltemperatur_HK_M3_Vitocom100.description;50;-1;-1;1;;;-1
VBC700_AW;266;6937;24;-1;@@viessmann.eventtype.name.WPR_SensorStatus_Raumtemperatur_HK_A1_Vitotrol;WPR_SensorStatus_Raumtemperatur_HK_A1_Vitotrol~0x0196;NoConversion;@@viessmann.eventtype.WPR_SensorStatus_Raumtemperatur_HK_A1_Vitotrol.description;50;-1;-1;1;;;-1
VBC700_AW;266;7218;24;-1;@@viessmann.eventtype.name.WPR_SepNCKreis_NatCooling_Kuehlkreis;WPR_SepNCKreis_NatCooling_Kuehlkreis~0x7101;NoConversion;@@viessmann.eventtype.WPR_SepNCKreis_NatCooling_Kuehlkreis.description;50;-1;-1;3;;;-1
VBC700_AW;266;7608;24;0;ecnsysEventType~ErrorNotification;ecnsysEventType~ErrorNotification;NoConversion;;100;-1;-1;1;;;-1
VBC700_AW;266;6712;24;-1;@@viessmann.eventtype.name.WPR_RelaisStatus_WW_Ladung_2terSollwert;WPR_RelaisStatus_WW_Ladung_2terSollwert~0x04A1;NoConversion;@@viessmann.eventtype.WPR_RelaisStatus_WW_Ladung_2terSollwert.description;50;-1;-1;1;;;-1
VBC700_AW;266;6713;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_3W_VentilHeizen_WW1;WPR_RelaisZustand_3W_VentilHeizen_WW1~0x0414;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_3W_VentilHeizen_WW1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6714;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_3W_VentilHeizen_WW2;WPR_RelaisZustand_3W_VentilHeizen_WW2~0x0415;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_3W_VentilHeizen_WW2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6715;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_ActiveCooling;WPR_RelaisZustand_ActiveCooling~0x040C;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_ActiveCooling.description;50;-1;-1;1;;;-1
VBC700_AW;266;6716;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Ansteuerung_ExtWaermeerzeuger;WPR_RelaisZustand_Ansteuerung_ExtWaermeerzeuger~0x040B;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Ansteuerung_ExtWaermeerzeuger.description;50;-1;-1;1;;;-1
VBC700_AW;266;6717;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_DigitalScroll;WPR_RelaisZustand_EEV1_DigitalScroll~0x042A;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_DigitalScroll.description;50;-1;-1;1;;;-1
VBC700_AW;266;6718;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_ECVPosition;WPR_RelaisZustand_EEV1_ECVPosition~0x042E;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_ECVPosition.description;50;-1;-1;1;;;-1
VBC700_AW;266;6720;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_EVIVentil;WPR_RelaisZustand_EEV1_EVIVentil~0x042C;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_EVIVentil.description;50;-1;-1;1;;;-1
VBC700_AW;266;6721;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_FreigabeEEVRegelung;WPR_RelaisZustand_EEV1_FreigabeEEVRegelung~0x0422;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_FreigabeEEVRegelung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6722;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_FreigabeEVIRegelung;WPR_RelaisZustand_EEV1_FreigabeEVIRegelung~0x0424;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_FreigabeEVIRegelung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6723;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_HeizenKuehlen;WPR_RelaisZustand_EEV1_HeizenKuehlen~0x0426;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_HeizenKuehlen.description;50;-1;-1;1;;;-1
VBC700_AW;266;6724;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV1_Verdichter;WPR_RelaisZustand_EEV1_Verdichter~0x0428;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV1_Verdichter.description;50;-1;-1;1;;;-1
VBC700_AW;266;6725;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_DigitalScroll;WPR_RelaisZustand_EEV2_DigitalScroll~0x042B;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_DigitalScroll.description;50;-1;-1;1;;;-1
VBC700_AW;266;6726;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_ECVPosition;WPR_RelaisZustand_EEV2_ECVPosition~0x042F;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_ECVPosition.description;50;-1;-1;1;;;-1
VBC700_AW;266;6727;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_EVIPosition;WPR_RelaisZustand_EEV2_EVIPosition~0x0431;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_EVIPosition.description;50;-1;-1;1;;;-1
VBC700_AW;266;6728;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_EVIVentil;WPR_RelaisZustand_EEV2_EVIVentil~0x042D;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_EVIVentil.description;50;-1;-1;1;;;-1
VBC700_AW;266;6729;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_FreigabeEEVRegelung;WPR_RelaisZustand_EEV2_FreigabeEEVRegelung~0x0423;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_FreigabeEEVRegelung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6731;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_HeizenKuehlen;WPR_RelaisZustand_EEV2_HeizenKuehlen~0x0427;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_HeizenKuehlen.description;50;-1;-1;1;;;-1
VBC700_AW;266;6732;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_EEV2_Verdichter;WPR_RelaisZustand_EEV2_Verdichter~0x0429;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_EEV2_Verdichter.description;50;-1;-1;1;;;-1
VBC700_AW;266;6735;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_extWaermeerzeuger_MischerAUF;WPR_RelaisZustand_extWaermeerzeuger_MischerAUF~0x0438;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_extWaermeerzeuger_MischerAUF.description;50;-1;-1;1;;;-1
VBC700_AW;266;6736;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_extWaermeerzeuger_MischerZU;WPR_RelaisZustand_extWaermeerzeuger_MischerZU~0x0439;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_extWaermeerzeuger_MischerZU.description;50;-1;-1;1;;;-1
VBC700_AW;266;6737;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Fernbed1_StoerLED;WPR_RelaisZustand_Fernbed1_StoerLED~0x041D;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Fernbed1_StoerLED.description;50;-1;-1;1;;;-1
VBC700_AW;266;6738;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Fernbed2_StoerLED;WPR_RelaisZustand_Fernbed2_StoerLED~0x041E;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Fernbed2_StoerLED.description;50;-1;-1;1;;;-1
VBC700_AW;266;6739;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Fernbed3_StoerLED;WPR_RelaisZustand_Fernbed3_StoerLED~0x041F;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Fernbed3_StoerLED.description;50;-1;-1;1;;;-1
VBC700_AW;266;6740;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_FLGasMagnetventil_V1;WPR_RelaisZustand_FLGasMagnetventil_V1~0x0406;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_FLGasMagnetventil_V1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6741;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_FLGasMagnetventil_V2;WPR_RelaisZustand_FLGasMagnetventil_V2~0x0407;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_FLGasMagnetventil_V2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6742;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_FolgeWP1_Kaskade;WPR_RelaisZustand_FolgeWP1_Kaskade~0x0418;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_FolgeWP1_Kaskade.description;50;-1;-1;1;;;-1
VBC700_AW;266;6743;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_FolgeWP2_Kaskade;WPR_RelaisZustand_FolgeWP2_Kaskade~0x0419;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_FolgeWP2_Kaskade.description;50;-1;-1;1;;;-1
VBC700_AW;266;6744;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_FolgeWP3_Kaskade;WPR_RelaisZustand_FolgeWP3_Kaskade~0x041A;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_FolgeWP3_Kaskade.description;50;-1;-1;1;;;-1
VBC700_AW;266;6745;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_FolgeWP4_Kaskade;WPR_RelaisZustand_FolgeWP4_Kaskade~0x041B;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_FolgeWP4_Kaskade.description;50;-1;-1;1;;;-1
VBC700_AW;266;6746;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Heizkreispumpe_A1;WPR_RelaisZustand_Heizkreispumpe_A1~0x040D;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Heizkreispumpe_A1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6747;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Heizkreispumpe_M2;WPR_RelaisZustand_Heizkreispumpe_M2~0x040E;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Heizkreispumpe_M2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6748;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Heizkreispumpe_M3;WPR_RelaisZustand_Heizkreispumpe_M3~0x040F;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Heizkreispumpe_M3.description;50;-1;-1;1;;;-1
VBC700_AW;266;6749;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Kaeltekreis_Umkehr;WPR_RelaisZustand_Kaeltekreis_Umkehr~0x041C;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Kaeltekreis_Umkehr.description;50;-1;-1;1;;;-1
VBC700_AW;266;6756;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_NatCooling_Ansteuerung;WPR_RelaisZustand_NatCooling_Ansteuerung~0x0412;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_NatCooling_Ansteuerung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6759;24;-1;@@viessmann.eventtype.name.WPR_RelaisZustand_Primaerquelle1;WPR_RelaisZustand_Primaerquelle1~0x0402;NoConversion;@@viessmann.eventtype.WPR_RelaisZustand_Primaerquelle1.description;50;-1;-1;1;;;-1
